FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,,
Phase Instantaneous Overcurrent,67P1,for_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,for_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,for_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,for_name,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,for_name,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,for_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,for_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,for_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,for_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,for_name,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,for_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,for_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,for_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,for_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,for_name,None,,,,,,,,
Default,Phase Time-Overcurrent,for_name,None,,,,,,,,
Phase Time-Overcurrent,51A,for_name,None,,,,,,,,
Phase Time-Overcurrent,51B,for_name,None,,,,,,,,
Phase Time-Overcurrent,51C,for_name,None,,,,,,,,
Phase Time-Overcurrent,51P1,for_name,None,,,,,,,,
Phase Time-Overcurrent,51P2,for_name,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,for_name,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,for_name,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,for_name,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,for_name,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,for_name,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,for_name,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,for_name,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,for_name,None,,,,,,,,
Default,Sel Dir,for_name,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,for_name,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,for_name,None,,,,,,,,
Default,Close/Reclose Logic,for_name,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,for_name,None,,,,,,,,
Default,Torque Control Equations,for_name,None,,,,,,,,
Default,Close Logic,for_name,None,,,,,,,,
Generic SEL351 Relay,Default,fold_id,None,,,,,,,,
Default,MeasU-I,fold_id,None,,,,,,,,
Default,Meas Delta,fold_id,None,,,,,,,,
Default,Meas Neutral I,fold_id,None,,,,,,,,
Default,Measurement Seq,fold_id,None,,,,,,,,
Default,Meas Freq,fold_id,None,,,,,,,,
Default,Reclosing Relay,fold_id,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,fold_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,fold_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,fold_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,fold_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,fold_id,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,fold_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,fold_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,fold_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,fold_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,fold_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,fold_id,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,fold_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,fold_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,fold_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,fold_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,fold_id,None,,,,,,,,
Default,Phase Time-Overcurrent,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51A,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51B,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51C,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51P1,fold_id,None,,,,,,,,
Phase Time-Overcurrent,51P2,fold_id,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,fold_id,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,fold_id,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,fold_id,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,fold_id,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,fold_id,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,fold_id,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,fold_id,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,fold_id,None,,,,,,,,
Default,Sel Dir,fold_id,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,fold_id,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,fold_id,None,,,,,,,,
Default,Close/Reclose Logic,fold_id,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,fold_id,None,,,,,,,,
Default,Torque Control Equations,fold_id,None,,,,,,,,
Default,Close Logic,fold_id,None,,,,,,,,
Default,Reclosing Relay,fasttripdislock,None,,,,,,,,
Default,Reclosing Relay,fasttripdisabl,None,,,,,,,,
Default,Sel Dir,ELOP,None,,,,,,,,
Generic SEL351 Relay,Default,efaultmini,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,efaultmini,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,efaultmini,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,efaultmini,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,efaultmini,None,,,,,,,,
Default,Phase Time-Overcurrent,efaultmini,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,efaultmini,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,efaultmini,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,efaultmini,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,efaultmini,None,,,,,,,,
Default,Close/Reclose Logic,efaultmini,None,,,,,,,,
Generic SEL351 Relay,Default,efaultmaxi,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,efaultmaxi,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,efaultmaxi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,efaultmaxi,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,efaultmaxi,None,,,,,,,,
Default,Phase Time-Overcurrent,efaultmaxi,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,efaultmaxi,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,efaultmaxi,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,efaultmaxi,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,efaultmaxi,None,,,,,,,,
Default,Close/Reclose Logic,efaultmaxi,None,,,,,,,,
Default,Sel Dir,E32IV,None,,,,,,,,
Generic SEL351 Relay,Default,doc_id,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,doc_id,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,doc_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,doc_id,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,doc_id,None,,,,,,,,
Default,Phase Time-Overcurrent,doc_id,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,doc_id,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,doc_id,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,doc_id,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,doc_id,None,,,,,,,,
Default,Close/Reclose Logic,doc_id,None,,,,,,,,
Default,Sel Dir,DIR5,None,,,,,,,,
Default,Sel Dir,DIR4,None,,,,,,,,
Default,Sel Dir,DIR3,None,,,,,,,,
Default,Sel Dir,DIR2,None,,,,,,,,
Default,Sel Dir,DIR1,None,,,,,,,,
Generic SEL351 Relay,Default,dev_no,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,dev_no,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,dev_no,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,dev_no,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,dev_no,None,,,,,,,,
Default,Phase Time-Overcurrent,dev_no,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,dev_no,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,dev_no,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,dev_no,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,dev_no,None,,,,,,,,
Default,Close/Reclose Logic,dev_no,None,,,,,,,,
Generic SEL351 Relay,Default,desc,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,desc,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,desc,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,desc,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,desc,None,,,,,,,,
Default,Phase Time-Overcurrent,desc,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,desc,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,desc,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,desc,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,desc,None,,,,,,,,
Default,Close/Reclose Logic,desc,None,,,,,,,,
Generic SEL351 Relay,Default,dataExtUnit,None,,,,,,,,
Default,MeasU-I,dataExtUnit,None,,,,,,,,
Default,Meas Delta,dataExtUnit,None,,,,,,,,
Default,Meas Neutral I,dataExtUnit,None,,,,,,,,
Default,Measurement Seq,dataExtUnit,None,,,,,,,,
Default,Meas Freq,dataExtUnit,None,,,,,,,,
Default,Reclosing Relay,dataExtUnit,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,dataExtUnit,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,dataExtUnit,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,dataExtUnit,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,dataExtUnit,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,dataExtUnit,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,dataExtUnit,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,dataExtUnit,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,dataExtUnit,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,dataExtUnit,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,dataExtUnit,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,dataExtUnit,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,dataExtUnit,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,dataExtUnit,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,dataExtUnit,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,dataExtUnit,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,dataExtUnit,None,,,,,,,,
Default,Phase Time-Overcurrent,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51A,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51B,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51C,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51P1,dataExtUnit,None,,,,,,,,
Phase Time-Overcurrent,51P2,dataExtUnit,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,dataExtUnit,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,dataExtUnit,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,dataExtUnit,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,dataExtUnit,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,dataExtUnit,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,dataExtUnit,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,dataExtUnit,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,dataExtUnit,None,,,,,,,,
Default,Sel Dir,dataExtUnit,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,dataExtUnit,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,dataExtUnit,None,,,,,,,,
Default,Close/Reclose Logic,dataExtUnit,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,dataExtUnit,None,,,,,,,,
Default,Torque Control Equations,dataExtUnit,None,,,,,,,,
Default,Close Logic,dataExtUnit,None,,,,,,,,
Generic SEL351 Relay,Default,dat_src,None,,,,,,,,
Default,MeasU-I,dat_src,None,,,,,,,,
Default,Meas Delta,dat_src,None,,,,,,,,
Default,Meas Neutral I,dat_src,None,,,,,,,,
Default,Measurement Seq,dat_src,None,,,,,,,,
Default,Meas Freq,dat_src,None,,,,,,,,
Default,Reclosing Relay,dat_src,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,dat_src,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,dat_src,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,dat_src,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,dat_src,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,dat_src,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,dat_src,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,dat_src,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,dat_src,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,dat_src,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,dat_src,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,dat_src,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,dat_src,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,dat_src,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,dat_src,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,dat_src,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,dat_src,None,,,,,,,,
Default,Phase Time-Overcurrent,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51A,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51B,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51C,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51P1,dat_src,None,,,,,,,,
Phase Time-Overcurrent,51P2,dat_src,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,dat_src,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,dat_src,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,dat_src,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,dat_src,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,dat_src,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,dat_src,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,dat_src,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,dat_src,None,,,,,,,,
Default,Sel Dir,dat_src,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,dat_src,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,dat_src,None,,,,,,,,
Default,Close/Reclose Logic,dat_src,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,dat_src,None,,,,,,,,
Default,Torque Control Equations,dat_src,None,,,,,,,,
Default,Close Logic,dat_src,None,,,,,,,,
Generic SEL351 Relay,Default,cvtsec,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,cvtsec,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,cvtsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cvtsec,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,cvtsec,None,,,,,,,,
Default,Phase Time-Overcurrent,cvtsec,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,cvtsec,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,cvtsec,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,cvtsec,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,cvtsec,None,,,,,,,,
Default,Close/Reclose Logic,cvtsec,None,,,,,,,,
Generic SEL351 Relay,Default,cvtprim,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,cvtprim,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,cvtprim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cvtprim,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,cvtprim,None,,,,,,,,
Default,Phase Time-Overcurrent,cvtprim,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,cvtprim,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,cvtprim,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,cvtprim,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,cvtprim,None,,,,,,,,
Default,Close/Reclose Logic,cvtprim,None,,,,,,,,
Generic SEL351 Relay,Default,cUserDefIndex,None,,,,,,,,
Default,MeasU-I,cUserDefIndex,None,,,,,,,,
Default,Meas Delta,cUserDefIndex,None,,,,,,,,
Default,Meas Neutral I,cUserDefIndex,None,,,,,,,,
Default,Measurement Seq,cUserDefIndex,None,,,,,,,,
Default,Meas Freq,cUserDefIndex,None,,,,,,,,
Default,Reclosing Relay,cUserDefIndex,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,cUserDefIndex,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,cUserDefIndex,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,cUserDefIndex,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,cUserDefIndex,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,cUserDefIndex,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,cUserDefIndex,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,cUserDefIndex,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cUserDefIndex,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cUserDefIndex,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cUserDefIndex,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cUserDefIndex,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cUserDefIndex,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cUserDefIndex,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,cUserDefIndex,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,cUserDefIndex,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,cUserDefIndex,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,cUserDefIndex,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,cUserDefIndex,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cUserDefIndex,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cUserDefIndex,None,,,,,,,,
Default,Phase Time-Overcurrent,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51A,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51B,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51C,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51P1,cUserDefIndex,None,,,,,,,,
Phase Time-Overcurrent,51P2,cUserDefIndex,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,cUserDefIndex,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,cUserDefIndex,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,cUserDefIndex,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,cUserDefIndex,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,cUserDefIndex,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,cUserDefIndex,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,cUserDefIndex,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,cUserDefIndex,None,,,,,,,,
Default,Sel Dir,cUserDefIndex,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,cUserDefIndex,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,cUserDefIndex,None,,,,,,,,
Default,Close/Reclose Logic,cUserDefIndex,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,cUserDefIndex,None,,,,,,,,
Default,Torque Control Equations,cUserDefIndex,None,,,,,,,,
Default,Close Logic,cUserDefIndex,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,cTset,Group 1/Set 1/Phase Instantaneous Overcurrent/,67P1D,use_setting,None,,,,,
Phase Instantaneous Overcurrent,67P2,cTset,Group 1/Set 1/Phase Instantaneous Overcurrent/,67P2D,use_setting,None,,,,,
Phase Instantaneous Overcurrent,67P3,cTset,Group 1/Set 1/Phase Instantaneous Overcurrent/,67P3D,use_setting,None,,,,,
Phase Instantaneous Overcurrent,67P4,cTset,Group 1/Set 1/Phase Instantaneous Overcurrent/,67P4D,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,cTset,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,67N1D,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cTset,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,67N2D,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cTset,Needed,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cTset,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,67N4D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,cTset,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,67G1D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G2,cTset,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,67G2D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G3,cTset,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,67G3D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G4,cTset,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,67G4D,use_setting,None,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,cTset,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,67Q1D,use_setting,None,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,cTset,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,67Q2D,use_setting,None,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cTset,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,67Q3D,use_setting,None,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cTset,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,67Q4D,use_setting,None,,,,,
Generic SEL351 Relay,Default,ctsec,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,ctsec,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ctsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ctsec,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ctsec,None,,,,,,,,
Default,Phase Time-Overcurrent,ctsec,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ctsec,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ctsec,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ctsec,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ctsec,None,,,,,,,,
Default,Close/Reclose Logic,ctsec,None,,,,,,,,
