FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,
default,87L,Ipset2,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/Setting Group 1/,End section 2,use_setting,/,100,,,
default,87L,Ipset2r,None,,,,,,,
default,87L,Ipset2r2,None,,,,,,,
default,87L,Ipset2r3,None,,,,,,,
default,87L,Irestrpercent1,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/Setting Group 1/,Slope section 2,use_setting,None,,,,
default,87L,Irestrpercent2,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/Setting Group 1/,Slope section 3,use_setting,None,,,,
default,87L,Itap,None,,,,,,,
default,87L,Itapr,None,,,,,,,
default,87L,RestrAngle,None,,,,,,,
default,87L,RestrRadius,None,,,,,,,
default,87L,Tset,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/,Minimum operate time,use_setting,None,,,,
default,87L,cDisplayName,None,,,,,,,
default,87L,cTset,None,,,,,,,
default,87L,cUserDefIndex,None,,,,,,,
default,87L,c_sfansi,None,,,,,,,
default,87L,c_sfiec,None,,,,,,,
default,87L,c_type,None,,,,,,,
default,87L,charact,None,,,,,,,
default,87L,chr_name,None,,,,,,,
default,87L,ciDist,None,,,,,,,
default,87L,ciDistAll,None,,,,,,,
default,87L,ciDistAllRoot,None,,,,,,,
default,87L,ciDistRoot,None,,,,,,,
default,87L,ciEarthed,None,,,,,,,
default,87L,ciEnergized,None,,,,,,,
default,87L,ciLater,None,,,,,,,
default,87L,ciOutaged,None,,,,,,,
default,87L,cpArea,None,,,,,,,
default,87L,cpBranch,None,,,,,,,
default,87L,cpFeed,None,,,,,,,
default,87L,cpGrid,None,,,,,,,
default,87L,cpHeadFold,None,,,,,,,
default,87L,cpMeteostat,None,,,,,,,
default,87L,cpOperator,None,,,,,,,
default,87L,cpOwner,None,,,,,,,
default,87L,cpSite,None,,,,,,,
default,87L,cpSubstat,None,,,,,,,
default,87L,cpSupplySubstation,None,,,,,,,
default,87L,cpSupplyTransformer,None,,,,,,,
default,87L,cpSupplyTrfStation,None,,,,,,,
default,87L,cpZone,None,,,,,,,
default,87L,cptotime,None,,,,,,,
default,87L,dat_src,None,,,,,,,
default,87L,dataExtUnit,None,,,,,,,
default,87L,fold_id,None,,,,,,,
default,87L,for_name,None,,,,,,,
default,87L,gnrl_modby,None,,,,,,,
default,87L,gnrl_modif,None,,,,,,,
default,87L,h2interblock,None,,,,,,,
default,87L,h4interblock,None,,,,,,,
default,87L,h5interblock,None,,,,,,,
default,87L,harmblockdisable,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/,Restraint mode,use_setting,None,,,,
default,87L,hblckdisthr,None,,,,,,,
default,87L,hblckdisthrr,None,,,,,,,
default,87L,hblckdisthrr2,None,,,,,,,
default,87L,hblckdisthrr3,None,,,,,,,
default,87L,i2intblockconfig,None,,,,,,,
default,87L,i2intblocktrigger,None,,,,,,,
default,87L,i4intblockconfig,None,,,,,,,
default,87L,i4intblocktrigger,None,,,,,,,
default,87L,i5intblockconfig,None,,,,,,,
default,87L,i5intblocktrigger,None,,,,,,,
default,87L,iSchemeStatus,None,,,,,,,
default,87L,loc_name,None,,,,,,,
default,87L,maxpower,None,,,,,,,
default,87L,outserv,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/,Operation,use_setting,Off,,,,
default,87L,root_id,None,,,,,,,
default,87L,tap1,None,,,,,,,
default,87L,tap2,None,,,,,,,
default,87L,tap3,None,,,,,,,
default,87L,tap4,None,,,,,,,
default,87L,tap5,None,,,,,,,
default,87L,tap6,None,,,,,,,
default,87L,typ_id,None,,,,,,,
default,87L CT ratio correction,AttributeType,None,,,,,,,
default,87L CT ratio correction,CTratio,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/,CT ratio correction,use_setting,None,,,,
default,87L CT ratio correction,LLVolt,None,,,,,,,
default,87L CT ratio correction,cDisplayName,None,,,,,,,
default,87L CT ratio correction,cUserDefIndex,None,,,,,,,
default,87L CT ratio correction,c_type,None,,,,,,,
default,87L CT ratio correction,charact,None,,,,,,,
default,87L CT ratio correction,chr_name,None,,,,,,,
default,87L CT ratio correction,ciDist,None,,,,,,,
default,87L CT ratio correction,ciDistAll,None,,,,,,,
default,87L CT ratio correction,ciDistAllRoot,None,,,,,,,
default,87L CT ratio correction,ciDistRoot,None,,,,,,,
default,87L CT ratio correction,ciEarthed,None,,,,,,,
default,87L CT ratio correction,ciEnergized,None,,,,,,,
default,87L CT ratio correction,ciLater,None,,,,,,,
default,87L CT ratio correction,ciOutaged,None,,,,,,,
default,87L CT ratio correction,cpArea,None,,,,,,,
default,87L CT ratio correction,cpBranch,None,,,,,,,
default,87L CT ratio correction,cpFeed,None,,,,,,,
default,87L CT ratio correction,cpGrid,None,,,,,,,
default,87L CT ratio correction,cpHeadFold,None,,,,,,,
default,87L CT ratio correction,cpMeteostat,None,,,,,,,
default,87L CT ratio correction,cpOperator,None,,,,,,,
default,87L CT ratio correction,cpOwner,None,,,,,,,
default,87L CT ratio correction,cpSite,None,,,,,,,
default,87L CT ratio correction,cpSubstat,None,,,,,,,
default,87L CT ratio correction,cpSupplySubstation,None,,,,,,,
default,87L CT ratio correction,cpSupplyTransformer,None,,,,,,,
default,87L CT ratio correction,cpSupplyTrfStation,None,,,,,,,
default,87L CT ratio correction,cpZone,None,,,,,,,
default,87L CT ratio correction,dat_src,None,,,,,,,
default,87L CT ratio correction,dataExtUnit,None,,,,,,,
default,87L CT ratio correction,fold_id,None,,,,,,,
default,87L CT ratio correction,for_name,None,,,,,,,
default,87L CT ratio correction,gnrl_modby,None,,,,,,,
default,87L CT ratio correction,gnrl_modif,None,,,,,,,
default,87L CT ratio correction,iSchemeStatus,None,,,,,,,
default,87L CT ratio correction,icontype,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/,CT connection type,use_setting,None,,,,
default,87L CT ratio correction,iremoveI0,None,,,,,,,
default,87L CT ratio correction,loc_name,None,,,,,,,
default,87L CT ratio correction,outserv,ON,,,,,,,
default,87L CT ratio correction,root_id,None,,,,,,,
default,87L CT ratio correction,trasfgroup,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/,Clock number,use_setting,None,,,,
default,87L CT ratio correction,typ_id,None,,,,,,,
default,87L delay,AttributeType,None,,,,,,,
default,87L delay,Ipset,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/Setting Group 1/,Low operate value,use_setting,None,,,,
default,87L delay,Ipsetr,None,,,,,,,
default,87L delay,ModFrame,None,,,,,,,
default,87L delay,ResetT,None,,,,,,,
default,87L delay,Tadder,None,,,,,,,
default,87L delay,Tpset,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,87L delay,Trelblock,None,,,,,,,
default,87L delay,Tshift,None,,,,,,,
default,87L delay,cDisplayName,None,,,,,,,
default,87L delay,cResetT,None,,,,,,,
default,87L delay,cTadder,None,,,,,,,
default,87L delay,cUserDefIndex,None,,,,,,,
default,87L delay,c_sfansi,None,,,,,,,
default,87L delay,c_sfiec,None,,,,,,,
default,87L delay,c_type,None,,,,,,,
default,87L delay,calcuse,None,,,,,,,
default,87L delay,charact,None,,,,,,,
default,87L delay,chr_name,None,,,,,,,
default,87L delay,ciDist,None,,,,,,,
default,87L delay,ciDistAll,None,,,,,,,
default,87L delay,ciDistAllRoot,None,,,,,,,
default,87L delay,ciDistRoot,None,,,,,,,
default,87L delay,ciEarthed,None,,,,,,,
default,87L delay,ciEnergized,None,,,,,,,
default,87L delay,ciLater,None,,,,,,,
default,87L delay,ciOutaged,None,,,,,,,
default,87L delay,cminresptime,None,,,,,,,
default,87L delay,cpArea,None,,,,,,,
default,87L delay,cpBranch,None,,,,,,,
default,87L delay,cpFeed,None,,,,,,,
default,87L delay,cpGrid,None,,,,,,,
default,87L delay,cpHeadFold,None,,,,,,,
default,87L delay,cpMeteostat,None,,,,,,,
default,87L delay,cpOperator,None,,,,,,,
default,87L delay,cpOwner,None,,,,,,,
default,87L delay,cpSite,None,,,,,,,
default,87L delay,cpSubstat,None,,,,,,,
default,87L delay,cpSupplySubstation,None,,,,,,,
default,87L delay,cpSupplyTransformer,None,,,,,,,
default,87L delay,cpSupplyTrfStation,None,,,,,,,
default,87L delay,cpZone,None,,,,,,,
default,87L delay,dat_src,None,,,,,,,
default,87L delay,dataExtUnit,None,,,,,,,
default,87L delay,fold_id,None,,,,,,,
default,87L delay,for_name,None,,,,,,,
default,87L delay,gnrl_modby,None,,,,,,,
default,87L delay,gnrl_modif,None,,,,,,,
default,87L delay,iSchemeStatus,None,,,,,,,
default,87L delay,iacceptblock,None,,,,,,,
default,87L delay,idir,None,,,,,,,
default,87L delay,loc_name,None,,,,,,,
default,87L delay,minresptime,None,,,,,,,
default,87L delay,outserv,ON,,,,,,,
default,87L delay,pcharac,Application Configuration/Settings/Differential prot/LNPLDF1: 1/3dI>L(1)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,87L delay,resetdis,None,,,,,,,
default,87L delay,root_id,None,,,,,,,
default,87L delay,typ_id,None,,,,,,,
default,87L delay,udeftmax,None,,,,,,,
default,87L delay,udeftmin,None,,,,,,,
default,87T,AttributeType,None,,,,,,,
default,87T,DIFGI,None,,,,,,,
default,87T,DIFI1,None,,,,,,,
default,87T,DIFI2,None,,,,,,,
default,87T,H2threshold,None,,,,,,,
default,87T,H4threshold,None,,,,,,,
default,87T,H5threshold,None,,,,,,,
default,87T,IM,None,,,,,,,
default,87T,IMr,None,,,,,,,
default,87T,Idiff,None,,,,,,,
default,87T,Idiffr,None,,,,,,,
default,87T,Idiffr2,None,,,,,,,
default,87T,Idiffunrest,None,,,,,,,
default,87T,Idiffunrestr,None,,,,,,,
default,87T,Idiffunrestr2,None,,,,,,,
default,87T,Idiffunrestr3,None,,,,,,,
default,87T,IdynM,None,,,,,,,
default,87T,IdynMr,None,,,,,,,
default,87T,Ipset1,None,,,,,,,
default,87T,Ipset1r,None,,,,,,,
default,87T,Ipset1r2,None,,,,,,,
default,87T,Ipset1r3,None,,,,,,,
default,87T,Ipset2,None,,,,,,,
default,87T,Ipset2r,None,,,,,,,
default,87T,Ipset2r2,None,,,,,,,
default,87T,Ipset2r3,None,,,,,,,
default,87T,Irestrpercent1,None,,,,,,,
default,87T,Irestrpercent2,None,,,,,,,
default,87T,Itap,None,,,,,,,
default,87T,Itapr,None,,,,,,,
default,87T,RestrAngle,None,,,,,,,
default,87T,RestrRadius,None,,,,,,,
default,87T,Tset,None,,,,,,,
default,87T,cDisplayName,None,,,,,,,
default,87T,cTset,None,,,,,,,
default,87T,cUserDefIndex,None,,,,,,,
default,87T,c_sfansi,None,,,,,,,
default,87T,c_sfiec,None,,,,,,,
default,87T,c_type,None,,,,,,,
default,87T,charact,None,,,,,,,
default,87T,chr_name,None,,,,,,,
default,87T,ciDist,None,,,,,,,
default,87T,ciDistAll,None,,,,,,,
default,87T,ciDistAllRoot,None,,,,,,,
default,87T,ciDistRoot,None,,,,,,,
default,87T,ciEarthed,None,,,,,,,
default,87T,ciEnergized,None,,,,,,,
default,87T,ciLater,None,,,,,,,
default,87T,ciOutaged,None,,,,,,,
default,87T,cpArea,None,,,,,,,
default,87T,cpBranch,None,,,,,,,
default,87T,cpFeed,None,,,,,,,
default,87T,cpGrid,None,,,,,,,
default,87T,cpHeadFold,None,,,,,,,
default,87T,cpMeteostat,None,,,,,,,
default,87T,cpOperator,None,,,,,,,
default,87T,cpOwner,None,,,,,,,
default,87T,cpSite,None,,,,,,,
default,87T,cpSubstat,None,,,,,,,
default,87T,cpSupplySubstation,None,,,,,,,
default,87T,cpSupplyTransformer,None,,,,,,,
default,87T,cpSupplyTrfStation,None,,,,,,,
default,87T,cpZone,None,,,,,,,
default,87T,cptotime,None,,,,,,,
default,87T,dat_src,None,,,,,,,
default,87T,dataExtUnit,None,,,,,,,
default,87T,fold_id,None,,,,,,,
default,87T,for_name,None,,,,,,,
default,87T,gnrl_modby,None,,,,,,,
default,87T,gnrl_modif,None,,,,,,,
default,87T,h2interblock,None,,,,,,,
default,87T,h4interblock,None,,,,,,,
default,87T,h5interblock,None,,,,,,,
default,87T,harmblockdisable,None,,,,,,,
default,87T,hblckdisthr,None,,,,,,,
default,87T,hblckdisthrr,None,,,,,,,
default,87T,hblckdisthrr2,None,,,,,,,
default,87T,hblckdisthrr3,None,,,,,,,
default,87T,i2intblockconfig,None,,,,,,,
default,87T,i2intblocktrigger,None,,,,,,,
default,87T,i4intblockconfig,None,,,,,,,
default,87T,i4intblocktrigger,None,,,,,,,
default,87T,i5intblockconfig,None,,,,,,,
default,87T,i5intblocktrigger,None,,,,,,,
default,87T,iSchemeStatus,None,,,,,,,
default,87T,loc_name,None,,,,,,,
default,87T,maxpower,None,,,,,,,
default,87T,outserv,OFF,,,,,,,
default,87T,root_id,None,,,,,,,
default,87T,tap1,None,,,,,,,
default,87T,tap2,None,,,,,,,
default,87T,tap3,None,,,,,,,
default,87T,tap4,None,,,,,,,
default,87T,tap5,None,,,,,,,
default,87T,tap6,None,,,,,,,
default,87T,typ_id,None,,,,,,,
default,87T CT ratio correction,AttributeType,None,,,,,,,
default,87T CT ratio correction,CTratio,None,,,,,,,
default,87T CT ratio correction,LLVolt,None,,,,,,,
default,87T CT ratio correction,cDisplayName,None,,,,,,,
default,87T CT ratio correction,cUserDefIndex,None,,,,,,,
default,87T CT ratio correction,c_type,None,,,,,,,
default,87T CT ratio correction,charact,None,,,,,,,
default,87T CT ratio correction,chr_name,None,,,,,,,
default,87T CT ratio correction,ciDist,None,,,,,,,
default,87T CT ratio correction,ciDistAll,None,,,,,,,
default,87T CT ratio correction,ciDistAllRoot,None,,,,,,,
default,87T CT ratio correction,ciDistRoot,None,,,,,,,
default,87T CT ratio correction,ciEarthed,None,,,,,,,
default,87T CT ratio correction,ciEnergized,None,,,,,,,
default,87T CT ratio correction,ciLater,None,,,,,,,
default,87T CT ratio correction,ciOutaged,None,,,,,,,
default,87T CT ratio correction,cpArea,None,,,,,,,
default,87T CT ratio correction,cpBranch,None,,,,,,,
default,87T CT ratio correction,cpFeed,None,,,,,,,
default,87T CT ratio correction,cpGrid,None,,,,,,,
default,87T CT ratio correction,cpHeadFold,None,,,,,,,
default,87T CT ratio correction,cpMeteostat,None,,,,,,,
default,87T CT ratio correction,cpOperator,None,,,,,,,
default,87T CT ratio correction,cpOwner,None,,,,,,,
default,87T CT ratio correction,cpSite,None,,,,,,,
default,87T CT ratio correction,cpSubstat,None,,,,,,,
default,87T CT ratio correction,cpSupplySubstation,None,,,,,,,
default,87T CT ratio correction,cpSupplyTransformer,None,,,,,,,
default,87T CT ratio correction,cpSupplyTrfStation,None,,,,,,,
default,87T CT ratio correction,cpZone,None,,,,,,,
default,87T CT ratio correction,dat_src,None,,,,,,,
default,87T CT ratio correction,dataExtUnit,None,,,,,,,
default,87T CT ratio correction,fold_id,None,,,,,,,
default,87T CT ratio correction,for_name,None,,,,,,,
default,87T CT ratio correction,gnrl_modby,None,,,,,,,
default,87T CT ratio correction,gnrl_modif,None,,,,,,,
default,87T CT ratio correction,iSchemeStatus,None,,,,,,,
default,87T CT ratio correction,icontype,None,,,,,,,
default,87T CT ratio correction,iremoveI0,None,,,,,,,
default,87T CT ratio correction,loc_name,None,,,,,,,
default,87T CT ratio correction,outserv,OFF,,,,,,,
default,87T CT ratio correction,root_id,None,,,,,,,
default,87T CT ratio correction,trasfgroup,None,,,,,,,
default,87T CT ratio correction,typ_id,None,,,,,,,
default,87NL,AttributeType,None,,,,,,,
default,87NL,DIFGI,None,,,,,,,
default,87NL,DIFI1,None,,,,,,,
default,87NL,DIFI2,None,,,,,,,
default,87NL,H2threshold,None,,,,,,,
default,87NL,H4threshold,None,,,,,,,
default,87NL,H5threshold,None,,,,,,,
default,87NL,IM,None,,,,,,,
default,87NL,IMr,None,,,,,,,
default,87NL,Idiff,None,,,,,,,
default,87NL,Idiffr,None,,,,,,,
default,87NL,Idiffr2,None,,,,,,,
default,87NL,Idiffunrest,None,,,,,,,
default,87NL,Idiffunrestr,None,,,,,,,
default,87NL,Idiffunrestr2,None,,,,,,,
default,87NL,Idiffunrestr3,None,,,,,,,
default,87NL,IdynM,None,,,,,,,
default,87NL,IdynMr,None,,,,,,,
default,87NL,Ipset1,None,,,,,,,
default,87NL,Ipset1r,None,,,,,,,
default,87NL,Ipset1r2,None,,,,,,,
default,87NL,Ipset1r3,None,,,,,,,
default,87NL,Ipset2,None,,,,,,,
default,87NL,Ipset2r,None,,,,,,,
default,87NL,Ipset2r2,None,,,,,,,
default,87NL,Ipset2r3,None,,,,,,,
default,87NL,Irestrpercent1,None,,,,,,,
default,87NL,Irestrpercent2,None,,,,,,,
default,87NL,Itap,None,,,,,,,
default,87NL,Itapr,None,,,,,,,
default,87NL,RestrAngle,None,,,,,,,
default,87NL,RestrRadius,None,,,,,,,
default,87NL,Tset,None,,,,,,,
default,87NL,cDisplayName,None,,,,,,,
default,87NL,cTset,None,,,,,,,
default,87NL,cUserDefIndex,None,,,,,,,
default,87NL,c_sfansi,None,,,,,,,
default,87NL,c_sfiec,None,,,,,,,
default,87NL,c_type,None,,,,,,,
default,87NL,charact,None,,,,,,,
default,87NL,chr_name,None,,,,,,,
default,87NL,ciDist,None,,,,,,,
default,87NL,ciDistAll,None,,,,,,,
default,87NL,ciDistAllRoot,None,,,,,,,
default,87NL,ciDistRoot,None,,,,,,,
default,87NL,ciEarthed,None,,,,,,,
default,87NL,ciEnergized,None,,,,,,,
default,87NL,ciLater,None,,,,,,,
default,87NL,ciOutaged,None,,,,,,,
default,87NL,cpArea,None,,,,,,,
default,87NL,cpBranch,None,,,,,,,
default,87NL,cpFeed,None,,,,,,,
default,87NL,cpGrid,None,,,,,,,
default,87NL,cpHeadFold,None,,,,,,,
default,87NL,cpMeteostat,None,,,,,,,
default,87NL,cpOperator,None,,,,,,,
default,87NL,cpOwner,None,,,,,,,
default,87NL,cpSite,None,,,,,,,
default,87NL,cpSubstat,None,,,,,,,
default,87NL,cpSupplySubstation,None,,,,,,,
default,87NL,cpSupplyTransformer,None,,,,,,,
default,87NL,cpSupplyTrfStation,None,,,,,,,
default,87NL,cpZone,None,,,,,,,
default,87NL,cptotime,None,,,,,,,
default,87NL,dat_src,None,,,,,,,
default,87NL,dataExtUnit,None,,,,,,,
default,87NL,fold_id,None,,,,,,,
default,87NL,for_name,None,,,,,,,
default,87NL,gnrl_modby,None,,,,,,,
default,87NL,gnrl_modif,None,,,,,,,
default,87NL,h2interblock,None,,,,,,,
default,87NL,h4interblock,None,,,,,,,
default,87NL,h5interblock,None,,,,,,,
default,87NL,harmblockdisable,None,,,,,,,
default,87NL,hblckdisthr,None,,,,,,,
default,87NL,hblckdisthrr,None,,,,,,,
default,87NL,hblckdisthrr2,None,,,,,,,
default,87NL,hblckdisthrr3,None,,,,,,,
default,87NL,i2intblockconfig,None,,,,,,,
default,87NL,i2intblocktrigger,None,,,,,,,
default,87NL,i4intblockconfig,None,,,,,,,
default,87NL,i4intblocktrigger,None,,,,,,,
default,87NL,i5intblockconfig,None,,,,,,,
default,87NL,i5intblocktrigger,None,,,,,,,
default,87NL,iSchemeStatus,None,,,,,,,
default,87NL,loc_name,None,,,,,,,
default,87NL,maxpower,None,,,,,,,
default,87NL,outserv,OFF,,,,,,,
default,87NL,root_id,None,,,,,,,
default,87NL,tap1,None,,,,,,,
default,87NL,tap2,None,,,,,,,
default,87NL,tap3,None,,,,,,,
default,87NL,tap4,None,,,,,,,
default,87NL,tap5,None,,,,,,,
default,87NL,tap6,None,,,,,,,
default,87NL,typ_id,None,,,,,,,
default,87NH,AttributeType,None,,,,,,,
default,87NH,Ipset,None,,,,,,,
default,87NH,Ipsetr,None,,,,,,,
default,87NH,ModFrame,None,,,,,,,
default,87NH,ResetT,None,,,,,,,
default,87NH,Tadder,None,,,,,,,
default,87NH,Tpset,None,,,,,,,
default,87NH,Trelblock,None,,,,,,,
default,87NH,Tshift,None,,,,,,,
default,87NH,cDisplayName,None,,,,,,,
default,87NH,cResetT,None,,,,,,,
default,87NH,cTadder,None,,,,,,,
default,87NH,cUserDefIndex,None,,,,,,,
default,87NH,c_sfansi,None,,,,,,,
default,87NH,c_sfiec,None,,,,,,,
default,87NH,c_type,None,,,,,,,
default,87NH,calcuse,None,,,,,,,
default,87NH,charact,None,,,,,,,
default,87NH,chr_name,None,,,,,,,
default,87NH,ciDist,None,,,,,,,
default,87NH,ciDistAll,None,,,,,,,
default,87NH,ciDistAllRoot,None,,,,,,,
default,87NH,ciDistRoot,None,,,,,,,
default,87NH,ciEarthed,None,,,,,,,
default,87NH,ciEnergized,None,,,,,,,
default,87NH,ciLater,None,,,,,,,
default,87NH,ciOutaged,None,,,,,,,
default,87NH,cminresptime,None,,,,,,,
default,87NH,cpArea,None,,,,,,,
default,87NH,cpBranch,None,,,,,,,
default,87NH,cpFeed,None,,,,,,,
default,87NH,cpGrid,None,,,,,,,
default,87NH,cpHeadFold,None,,,,,,,
default,87NH,cpMeteostat,None,,,,,,,
default,87NH,cpOperator,None,,,,,,,
default,87NH,cpOwner,None,,,,,,,
default,87NH,cpSite,None,,,,,,,
default,87NH,cpSubstat,None,,,,,,,
default,87NH,cpSupplySubstation,None,,,,,,,
default,87NH,cpSupplyTransformer,None,,,,,,,
default,87NH,cpSupplyTrfStation,None,,,,,,,
default,87NH,cpZone,None,,,,,,,
default,87NH,dat_src,None,,,,,,,
default,87NH,dataExtUnit,None,,,,,,,
default,87NH,fold_id,None,,,,,,,
default,87NH,for_name,None,,,,,,,
default,87NH,gnrl_modby,None,,,,,,,
default,87NH,gnrl_modif,None,,,,,,,
default,87NH,iSchemeStatus,None,,,,,,,
default,87NH,iacceptblock,None,,,,,,,
default,87NH,idir,None,,,,,,,
default,87NH,loc_name,None,,,,,,,
default,87NH,minresptime,None,,,,,,,
default,87NH,outserv,OFF,,,,,,,
default,87NH,pcharac,None,,,,,,,
default,87NH,resetdis,None,,,,,,,
default,87NH,root_id,None,,,,,,,
default,87NH,typ_id,None,,,,,,,
default,87NH,udeftmax,None,,,,,,,
default,87NH,udeftmin,None,,,,,,,
default,79_logic,51P,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,50P1,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,50P2,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,51N,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,50N,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79,AttributeType,None,,,,,,,
default,79,SEFtripblock,None,,,,,,,
default,79,SEFtriptolock,None,,,,,,,
default,79,TCC1op,None,,,,,,,
default,79,cDisplayName,None,,,,,,,
default,79,cUserDefIndex,None,,,,,,,
default,79,c_type,None,,,,,,,
default,79,cclactivationt,None,,,,,,,
default,79,cclosingcomtime,None,,,,,,,
default,79,cclrecloseinterval,None,,,,,,,
default,79,charact,None,,,,,,,
default,79,chr_name,None,,,,,,,
default,79,ciDist,None,,,,,,,
default,79,ciDistAll,None,,,,,,,
default,79,ciDistAllRoot,None,,,,,,,
default,79,ciDistRoot,None,,,,,,,
default,79,ciEarthed,None,,,,,,,
default,79,ciEnergized,None,,,,,,,
default,79,ciLater,None,,,,,,,
default,79,ciOutaged,None,,,,,,,
default,79,clactivationt,None,,,,,,,
default,79,clenable,None,,,,,,,
default,79,closingcomtime,None,,,,,,,
default,79,clrecloseinterval,None,,,,,,,
default,79,cltripstolockout,None,,,,,,,
default,79,cpArea,None,,,,,,,
default,79,cpBranch,None,,,,,,,
default,79,cpFeed,None,,,,,,,
default,79,cpGrid,None,,,,,,,
default,79,cpHeadFold,None,,,,,,,
default,79,cpMeteostat,None,,,,,,,
default,79,cpOperator,None,,,,,,,
default,79,cpOwner,None,,,,,,,
default,79,cpSite,None,,,,,,,
default,79,cpSubstat,None,,,,,,,
default,79,cpSupplySubstation,None,,,,,,,
default,79,cpSupplyTransformer,None,,,,,,,
default,79,cpSupplyTrfStation,None,,,,,,,
default,79,cpZone,None,,,,,,,
default,79,crecltime1,None,,,,,,,
default,79,crecltime11ph,None,,,,,,,
default,79,crecltime2,None,,,,,,,
default,79,crecltime3,None,,,,,,,
default,79,crecltime4,None,,,,,,,
default,79,crecltime5,None,,,,,,,
default,79,cresettime,None,,,,,,,
default,79,dat_src,None,,,,,,,
default,79,dataExtUnit,None,,,,,,,
default,79,fasttripdisabl,None,,,,,,,
default,79,fasttripdislock,None,,,,,,,
default,79,fold_id,None,,,,,,,
default,79,for_name,None,,,,,,,
default,79,gnrl_modby,None,,,,,,,
default,79,gnrl_modif,None,,,,,,,
default,79,groundtripprec,None,,,,,,,
default,79,grtripblock,None,,,,,,,
default,79,hcl1active,None,,,,,,,
default,79,hcl2active,None,,,,,,,
default,79,hcl3active,None,,,,,,,
default,79,hcl4active,None,,,,,,,
default,79,hctrip1enable,None,,,,,,,
default,79,hctrip2enable,None,,,,,,,
default,79,hctrip3enable,None,,,,,,,
default,79,hctrip4enable,None,,,,,,,
default,79,hctrip5enable,None,,,,,,,
default,79,iSchemeStatus,None,,,,,,,
default,79,ilogic,None,,,,,,,
default,79,loc_name,None,,,,,,,
default,79,maxseqcpsno,None,,,,,,,
default,79,operationmode,None,,,,,,,
default,79,oplockout,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,use_setting,+,1,,,
default,79,outserv,ON,,,,,,,
default,79,reclnotactive,None,,,,,,,
default,79,recltime1,Application Configuration/Settings/Control/DARREC1: 1/O->I/,First reclose time,use_setting,None,,,,
default,79,recltime11ph,None,,,,,,,
default,79,recltime2,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Second reclose time,use_setting,None,,,,
default,79,recltime3,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Third reclose time,use_setting,None,,,,
default,79,recltime4,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Fourth reclose time,use_setting,None,,,,
default,79,recltime5,None,,,,,,,
default,79,resettime,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Reclaim time,use_setting,None,,,,
default,79,root_id,None,,,,,,,
default,79,seqaccessory,None,,,,,,,
default,79,starttimeframe,None,,,,,,,
default,79,typ_id,None,,,,,,,
default,Logic block 50N,AttributeType,None,,,,,,,
default,Logic block 50N,cDisplayName,None,,,,,,,
default,Logic block 50N,cUserDefIndex,None,,,,,,,
default,Logic block 50N,charact,None,,,,,,,
default,Logic block 50N,chr_name,None,,,,,,,
default,Logic block 50N,ciDist,None,,,,,,,
default,Logic block 50N,ciDistAll,None,,,,,,,
default,Logic block 50N,ciDistAllRoot,None,,,,,,,
default,Logic block 50N,ciDistRoot,None,,,,,,,
default,Logic block 50N,ciEarthed,None,,,,,,,
default,Logic block 50N,ciEnergized,None,,,,,,,
default,Logic block 50N,ciLater,None,,,,,,,
default,Logic block 50N,ciOutaged,None,,,,,,,
default,Logic block 50N,cpArea,None,,,,,,,
default,Logic block 50N,cpBranch,None,,,,,,,
default,Logic block 50N,cpFeed,None,,,,,,,
default,Logic block 50N,cpGrid,None,,,,,,,
default,Logic block 50N,cpHeadFold,None,,,,,,,
default,Logic block 50N,cpMeteostat,None,,,,,,,
default,Logic block 50N,cpOperator,None,,,,,,,
default,Logic block 50N,cpOwner,None,,,,,,,
