FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,
default,Min I 46 logic,dataExtDesc,None,,,,,,,
default,Min I 46 logic,dataExtUnit,None,,,,,,,
default,Min I 46 logic,fold_id,None,,,,,,,
default,Min I 46 logic,for_name,None,,,,,,,
default,Min I 46 logic,gnrl_modby,None,,,,,,,
default,Min I 46 logic,gnrl_modif,None,,,,,,,
default,Min I 46 logic,iSchemeStatus,None,,,,,,,
default,Min I 46 logic,iout,None,,,,,,,
default,Min I 46 logic,loc_name,None,,,,,,,
default,Min I 46 logic,outserv,ON,,,,,,,
default,Min I 46 logic,pBreaker,None,,,,,,,
default,Min I 46 logic,pBrkBr,None,,,,,,,
default,Min I 46 logic,pBrkBus,None,,,,,,,
default,Min I 46 logic,pBrkCub,None,,,,,,,
default,Min I 46 logic,pSwitch,None,,,,,,,
default,Min I 46 logic,root_id,None,,,,,,,
default,Min I 46 logic,sLogic,None,,,,,,,
default,Min I 46 logic,sTripsig,None,,,,,,,
default,Min I 46 logic,typ_id,None,,,,,,,
default,Trip Logic_dip,y50P51P1,None,,,,,,,
default,Trip Logic_dip,y50P51P2,None,,,,,,,
default,Trip Logic_dip,y51P11,None,,,,,,,
default,Trip Logic_dip,y51P12,None,,,,,,,
default,Trip Logic_dip,y51P21,None,,,,,,,
default,Trip Logic_dip,y51P22,None,,,,,,,
default,Trip Logic_dip,y6711,None,,,,,,,
default,Trip Logic_dip,y6712,None,,,,,,,
default,Trip Logic_dip,y672,None,,,,,,,
default,Trip Logic_dip,y50N51N,None,,,,,,,
default,Trip Logic_dip,y51N11,None,,,,,,,
default,Trip Logic_dip,y51N12,None,,,,,,,
default,Trip Logic_dip,y51N21,None,,,,,,,
default,Trip Logic_dip,y51N22,None,,,,,,,
default,Trip Logic_dip,y67N11,None,,,,,,,
default,Trip Logic_dip,y67N12,None,,,,,,,
default,Trip Logic_dip,y67N2,None,,,,,,,
default,Trip Logic_dip,y461,None,,,,,,,
default,Trip Logic_dip,y462,None,,,,,,,
default,Trip Logic_dip,y46M1,None,,,,,,,
default,Trip Logic_dip,y46M2,None,,,,,,,
default,Trip Logic_dip,y46PD,None,,,,,,,
default,Trip Logic_dip,y37,None,,,,,,,
default,Trip Logic_dip,y51LR,None,,,,,,,
default,Trip Logic_dip,y49F,None,,,,,,,
default,Trip Logic_dip,y49Ta,None,,,,,,,
default,Trip Logic_dip,y49Tb,None,,,,,,,
default,Trip Logic_dip,y59G1,None,,,,,,,
default,Trip Logic_dip,y59G2,None,,,,,,,
default,Trip Logic_dip,y59G3,None,,,,,,,
default,Trip Logic_dip,y591,None,,,,,,,
default,Trip Logic_dip,y592,None,,,,,,,
default,Trip Logic_dip,y593,None,,,,,,,
default,Trip Logic_dip,y271,None,,,,,,,
default,Trip Logic_dip,y272,None,,,,,,,
default,Trip Logic_dip,y273,None,,,,,,,
default,Trip Logic_dip,y47O,None,,,,,,,
default,Trip Logic_dip,y47U,None,,,,,,,
default,Trip Logic,AttributeType,None,,,,,,,
default,Trip Logic,Tbrkopen,None,,,,,,,
default,Trip Logic,Tfct,None,,,,,,,
default,Trip Logic,aDipset,None,,,,,,,
default,Trip Logic,cDisplayName,None,,,,,,,
default,Trip Logic,cUserDefIndex,None,,,,,,,
default,Trip Logic,charact,None,,,,,,,
default,Trip Logic,chr_name,None,,,,,,,
default,Trip Logic,ciDist,None,,,,,,,
default,Trip Logic,ciDistAll,None,,,,,,,
default,Trip Logic,ciDistAllRoot,None,,,,,,,
default,Trip Logic,ciDistRoot,None,,,,,,,
default,Trip Logic,ciEarthed,None,,,,,,,
default,Trip Logic,ciEnergized,None,,,,,,,
default,Trip Logic,ciLater,None,,,,,,,
default,Trip Logic,ciOutaged,None,,,,,,,
default,Trip Logic,cpArea,None,,,,,,,
default,Trip Logic,cpBranch,None,,,,,,,
default,Trip Logic,cpFeed,None,,,,,,,
default,Trip Logic,cpGrid,None,,,,,,,
default,Trip Logic,cpHeadFold,None,,,,,,,
default,Trip Logic,cpMeteostat,None,,,,,,,
default,Trip Logic,cpOperator,None,,,,,,,
default,Trip Logic,cpOwner,None,,,,,,,
default,Trip Logic,cpSite,None,,,,,,,
default,Trip Logic,cpSubstat,None,,,,,,,
default,Trip Logic,cpSupplySubstation,None,,,,,,,
default,Trip Logic,cpSupplyTransformer,None,,,,,,,
default,Trip Logic,cpSupplyTrfStation,None,,,,,,,
default,Trip Logic,cpZone,None,,,,,,,
default,Trip Logic,dat_src,None,,,,,,,
default,Trip Logic,dataExtDesc,None,,,,,,,
default,Trip Logic,dataExtUnit,None,,,,,,,
default,Trip Logic,fold_id,None,,,,,,,
default,Trip Logic,for_name,None,,,,,,,
default,Trip Logic,gnrl_modby,None,,,,,,,
default,Trip Logic,gnrl_modif,None,,,,,,,
default,Trip Logic,iSchemeStatus,None,,,,,,,
default,Trip Logic,iout,None,,,,,,,
default,Trip Logic,loc_name,None,,,,,,,
default,Trip Logic,outserv,ON,,,,,,,
default,Trip Logic,pBreaker,None,,,,,,,
default,Trip Logic,pBrkBr,None,,,,,,,
default,Trip Logic,pBrkBus,None,,,,,,,
default,Trip Logic,pBrkCub,None,,,,,,,
default,Trip Logic,pSwitch,None,,,,,,,
default,Trip Logic,root_id,None,,,,,,,
default,Trip Logic,sLogic,None,,,,,,,
default,Trip Logic,sTripsig,None,,,,,,,
default,Trip Logic,typ_id,None,,,,,,,
default,Closing Logic,AttributeType,None,,,,,,,
default,Closing Logic,Tbrkopen,None,,,,,,,
default,Closing Logic,Tfct,None,,,,,,,
default,Closing Logic,cDisplayName,None,,,,,,,
default,Closing Logic,cUserDefIndex,None,,,,,,,
default,Closing Logic,charact,None,,,,,,,
default,Closing Logic,chr_name,None,,,,,,,
default,Closing Logic,ciDist,None,,,,,,,
default,Closing Logic,ciDistAll,None,,,,,,,
default,Closing Logic,ciDistAllRoot,None,,,,,,,
default,Closing Logic,ciDistRoot,None,,,,,,,
default,Closing Logic,ciEarthed,None,,,,,,,
default,Closing Logic,ciEnergized,None,,,,,,,
default,Closing Logic,ciLater,None,,,,,,,
default,Closing Logic,ciOutaged,None,,,,,,,
default,Closing Logic,cpArea,None,,,,,,,
default,Closing Logic,cpBranch,None,,,,,,,
default,Closing Logic,cpFeed,None,,,,,,,
default,Closing Logic,cpGrid,None,,,,,,,
default,Closing Logic,cpHeadFold,None,,,,,,,
default,Closing Logic,cpMeteostat,None,,,,,,,
default,Closing Logic,cpOperator,None,,,,,,,
default,Closing Logic,cpOwner,None,,,,,,,
default,Closing Logic,cpSite,None,,,,,,,
default,Closing Logic,cpSubstat,None,,,,,,,
default,Closing Logic,cpSupplySubstation,None,,,,,,,
default,Closing Logic,cpSupplyTransformer,None,,,,,,,
default,Closing Logic,cpSupplyTrfStation,None,,,,,,,
default,Closing Logic,cpZone,None,,,,,,,
default,Closing Logic,dat_src,None,,,,,,,
default,Closing Logic,dataExtDesc,None,,,,,,,
default,Closing Logic,dataExtUnit,None,,,,,,,
default,Closing Logic,fold_id,None,,,,,,,
default,Closing Logic,for_name,None,,,,,,,
default,Closing Logic,gnrl_modby,None,,,,,,,
default,Closing Logic,gnrl_modif,None,,,,,,,
default,Closing Logic,iSchemeStatus,None,,,,,,,
default,Closing Logic,iout,None,,,,,,,
default,Closing Logic,loc_name,None,,,,,,,
default,Closing Logic,outserv,ON,,,,,,,
default,Closing Logic,pBreaker,None,,,,,,,
default,Closing Logic,pBrkBr,None,,,,,,,
default,Closing Logic,pBrkBus,None,,,,,,,
default,Closing Logic,pBrkCub,None,,,,,,,
default,Closing Logic,pSwitch,None,,,,,,,
default,Closing Logic,root_id,None,,,,,,,
default,Closing Logic,typ_id,None,,,,,,,
